"Time Series Data"
"DBKEY","STATION","TYPE","UNITS","FQ","STAT","STRATA","OPNUM","RCDR","AGENCY","START","END","CNTY","LAT","LONG","SEC","TWP","RNG","ALTERNATE ID"
"91472","S29_S","FLOW","cfs","DA","MEAN","0","","DRV","WMD","1985","2025","DAD","255544","800905","16","52","42","S29-S-Q",
 
"Station","DBKEY","Daily Date","Data Value","Qualifier","Revision Date"
"S29_S","91472","28-JAN-2003","0","","14-JUN-2017"
"S29_S","91472","29-JAN-2003","0","","14-JUN-2017"
"S29_S","91472","30-JAN-2003","0","","14-JUN-2017"
"S29_S","91472","31-JAN-2003","0","","14-JUN-2017"
"S29_S","91472","01-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","02-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","03-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","04-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","05-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","06-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","07-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","08-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","09-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","10-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","11-FEB-2003","4.87","","15-OCT-2019"
"S29_S","91472","12-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","13-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","14-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","15-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","16-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","17-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","18-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","19-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","20-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","21-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","22-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","23-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","24-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","25-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","26-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","27-FEB-2003","0","","14-JUN-2017"
"S29_S","91472","28-FEB-2003","0","E","14-JUN-2017"
"S29_S","91472","01-MAR-2003","0","","14-JUN-2017"
"S29_S","91472","02-MAR-2003","0","","14-JUN-2017"
"S29_S","91472","03-MAR-2003","0","","14-JUN-2017"
"S29_S","91472","04-MAR-2003","0","","14-JUN-2017"
"S29_S","91472","05-MAR-2003","0","","14-JUN-2017"
"S29_S","91472","06-MAR-2003","0","","14-JUN-2017"
"S29_S","91472","07-MAR-2003","0","","14-JUN-2017"
"S29_S","91472","08-MAR-2003","0","","14-JUN-2017"
"S29_S","91472","09-MAR-2003","0","","14-JUN-2017"
"S29_S","91472","10-MAR-2003","11.71","","15-OCT-2019"
"S29_S","91472","11-MAR-2003","0","","14-JUN-2017"
"S29_S","91472","12-MAR-2003","0","","14-JUN-2017"
"S29_S","91472","13-MAR-2003","0","","14-JUN-2017"
"S29_S","91472","14-MAR-2003","0","","14-JUN-2017"
"S29_S","91472","15-MAR-2003","0","","14-JUN-2017"
"S29_S","91472","16-MAR-2003","0","","14-JUN-2017"
"S29_S","91472","17-MAR-2003","513.53","","15-OCT-2019"
"S29_S","91472","18-MAR-2003","249.68","","15-OCT-2019"
"S29_S","91472","19-MAR-2003","196.91","","15-OCT-2019"
"S29_S","91472","20-MAR-2003","153.85","","15-OCT-2019"
"S29_S","91472","21-MAR-2003","394.51","","15-OCT-2019"
"S29_S","91472","22-MAR-2003","192.39","","15-OCT-2019"
"S29_S","91472","23-MAR-2003","422.00","","15-OCT-2019"
"S29_S","91472","24-MAR-2003","400.92","","15-OCT-2019"
"S29_S","91472","25-MAR-2003","376.04","","15-OCT-2019"
"S29_S","91472","26-MAR-2003","360.55","","15-OCT-2019"
"S29_S","91472","27-MAR-2003","563.33","","15-OCT-2019"
"S29_S","91472","28-MAR-2003","715.13","","15-OCT-2019"
"S29_S","91472","29-MAR-2003","379.31","","15-OCT-2019"
"S29_S","91472","30-MAR-2003","488.90","","15-OCT-2019"
"S29_S","91472","31-MAR-2003","180.36","","15-OCT-2019"
"S29_S","91472","01-APR-2003","0","","14-JUN-2017"
"S29_S","91472","02-APR-2003","0","","14-JUN-2017"
"S29_S","91472","03-APR-2003","0","","14-JUN-2017"
"S29_S","91472","04-APR-2003","0","","14-JUN-2017"
"S29_S","91472","05-APR-2003","0","","14-JUN-2017"
"S29_S","91472","06-APR-2003","0","","14-JUN-2017"
"S29_S","91472","07-APR-2003","0","","14-JUN-2017"
"S29_S","91472","08-APR-2003","0","","14-JUN-2017"
"S29_S","91472","09-APR-2003","0","","14-JUN-2017"
"S29_S","91472","10-APR-2003","354.70","","15-OCT-2019"
"S29_S","91472","11-APR-2003","343.86","","15-OCT-2019"
"S29_S","91472","12-APR-2003","74.73","","15-OCT-2019"
"S29_S","91472","13-APR-2003","0","","14-JUN-2017"
"S29_S","91472","14-APR-2003","0","","14-JUN-2017"
"S29_S","91472","15-APR-2003","0","","14-JUN-2017"
"S29_S","91472","16-APR-2003","0","","14-JUN-2017"
"S29_S","91472","17-APR-2003","0","","14-JUN-2017"
"S29_S","91472","18-APR-2003","0","","14-JUN-2017"
"S29_S","91472","19-APR-2003","0","","14-JUN-2017"
"S29_S","91472","20-APR-2003","0","","14-JUN-2017"
"S29_S","91472","21-APR-2003","47.58","","15-OCT-2019"
"S29_S","91472","22-APR-2003","0","","14-JUN-2017"
"S29_S","91472","23-APR-2003","0","","14-JUN-2017"
"S29_S","91472","24-APR-2003","0","","14-JUN-2017"
"S29_S","91472","25-APR-2003","0","","14-JUN-2017"
"S29_S","91472","26-APR-2003","0","","14-JUN-2017"
"S29_S","91472","27-APR-2003","0","","14-JUN-2017"
"S29_S","91472","28-APR-2003","0","","14-JUN-2017"
"S29_S","91472","29-APR-2003","0","","14-JUN-2017"
"S29_S","91472","30-APR-2003","477.39","","15-OCT-2019"
"S29_S","91472","01-MAY-2003","923.92","","15-OCT-2019"
"S29_S","91472","02-MAY-2003","536.27","","15-OCT-2019"
"S29_S","91472","03-MAY-2003","0","","14-JUN-2017"
"S29_S","91472","04-MAY-2003","0","","14-JUN-2017"
"S29_S","91472","05-MAY-2003","3.91","","15-OCT-2019"
"S29_S","91472","06-MAY-2003","0","","14-JUN-2017"
"S29_S","91472","07-MAY-2003","0","","14-JUN-2017"
"S29_S","91472","08-MAY-2003","0","E","14-JUN-2017"
"S29_S","91472","09-MAY-2003","0","","14-JUN-2017"
"S29_S","91472","10-MAY-2003","0","","14-JUN-2017"
"S29_S","91472","11-MAY-2003","0","","14-JUN-2017"
"S29_S","91472","12-MAY-2003","0","","14-JUN-2017"
"S29_S","91472","13-MAY-2003","369.26","","15-OCT-2019"
"S29_S","91472","14-MAY-2003","318.40","","15-OCT-2019"
"S29_S","91472","15-MAY-2003","3.67","","15-OCT-2019"
"S29_S","91472","16-MAY-2003","41.79","","15-OCT-2019"
"S29_S","91472","17-MAY-2003","0","","14-JUN-2017"
"S29_S","91472","18-MAY-2003","0","","14-JUN-2017"
"S29_S","91472","19-MAY-2003","0","","14-JUN-2017"
"S29_S","91472","20-MAY-2003","0","E","14-JUN-2017"
"S29_S","91472","21-MAY-2003","0","","14-JUN-2017"
"S29_S","91472","22-MAY-2003","181.27","","15-OCT-2019"
"S29_S","91472","23-MAY-2003","1102.77","","15-OCT-2019"
"S29_S","91472","24-MAY-2003","1518.58","","15-OCT-2019"
"S29_S","91472","25-MAY-2003","1413.91","","15-OCT-2019"
"S29_S","91472","26-MAY-2003","1274.54","","15-OCT-2019"
"S29_S","91472","27-MAY-2003","1366.45","","15-OCT-2019"
"S29_S","91472","28-MAY-2003","1757.74","","15-OCT-2019"
"S29_S","91472","29-MAY-2003","1662.09","","15-OCT-2019"
"S29_S","91472","30-MAY-2003","1462.96","","15-OCT-2019"
"S29_S","91472","31-MAY-2003","1272.82","","15-OCT-2019"
"S29_S","91472","01-JUN-2003","1196.13","","15-OCT-2019"
"S29_S","91472","02-JUN-2003","600.93","","15-OCT-2019"
"S29_S","91472","03-JUN-2003","455.44","","15-OCT-2019"
"S29_S","91472","04-JUN-2003","828.97","","15-OCT-2019"
"S29_S","91472","05-JUN-2003","1155.10","","15-OCT-2019"
"S29_S","91472","06-JUN-2003","993.11","","15-OCT-2019"
"S29_S","91472","07-JUN-2003","884.81","","15-OCT-2019"
"S29_S","91472","08-JUN-2003","582.10","","15-OCT-2019"
"S29_S","91472","09-JUN-2003","806.75","","15-OCT-2019"
"S29_S","91472","10-JUN-2003","1068.49","","15-OCT-2019"
"S29_S","91472","11-JUN-2003","1068.89","","15-OCT-2019"
"S29_S","91472","12-JUN-2003","891.46","","15-OCT-2019"
"S29_S","91472","13-JUN-2003","745.15","","15-OCT-2019"
"S29_S","91472","14-JUN-2003","700.40","","15-OCT-2019"
"S29_S","91472","15-JUN-2003","621.84","","15-OCT-2019"
"S29_S","91472","16-JUN-2003","942.82","","15-OCT-2019"
"S29_S","91472","17-JUN-2003","910.47","","15-OCT-2019"
"S29_S","91472","18-JUN-2003","523.38","","15-OCT-2019"
"S29_S","91472","19-JUN-2003","893.72","","15-OCT-2019"
"S29_S","91472","20-JUN-2003","1126.24","","15-OCT-2019"
"S29_S","91472","21-JUN-2003","982.38","","15-OCT-2019"
"S29_S","91472","22-JUN-2003","963.20","","15-OCT-2019"
"S29_S","91472","23-JUN-2003","1133.41","","15-OCT-2019"
"S29_S","91472","24-JUN-2003","1158.61","","15-OCT-2019"
"S29_S","91472","25-JUN-2003","562.63","","15-OCT-2019"
"S29_S","91472","26-JUN-2003","709.68","","15-OCT-2019"
"S29_S","91472","27-JUN-2003","445.14","","15-OCT-2019"
"S29_S","91472","28-JUN-2003","387.21","","15-OCT-2019"
"S29_S","91472","29-JUN-2003","399.29","","15-OCT-2019"
"S29_S","91472","30-JUN-2003","401.79","","15-OCT-2019"
"S29_S","91472","01-JUL-2003","405.39","","15-OCT-2019"
"S29_S","91472","02-JUL-2003","414.48","","15-OCT-2019"
"S29_S","91472","03-JUL-2003","427.68","","15-OCT-2019"
"S29_S","91472","04-JUL-2003","421.47","","15-OCT-2019"
"S29_S","91472","05-JUL-2003","405.14","","15-OCT-2019"
"S29_S","91472","06-JUL-2003","389.08","","15-OCT-2019"
"S29_S","91472","07-JUL-2003","356.28","","15-OCT-2019"
"S29_S","91472","08-JUL-2003","358.94","","15-OCT-2019"
"S29_S","91472","09-JUL-2003","259.68","","15-OCT-2019"
"S29_S","91472","10-JUL-2003","0","","14-JUN-2017"
"S29_S","91472","11-JUL-2003","0","","14-JUN-2017"
"S29_S","91472","12-JUL-2003","0","","14-JUN-2017"
"S29_S","91472","13-JUL-2003","0","","14-JUN-2017"
"S29_S","91472","14-JUL-2003","0","","14-JUN-2017"
"S29_S","91472","15-JUL-2003","0","","14-JUN-2017"
"S29_S","91472","16-JUL-2003","0","E","14-JUN-2017"
"S29_S","91472","17-JUL-2003","0","","14-JUN-2017"
"S29_S","91472","18-JUL-2003","0","","14-JUN-2017"
"S29_S","91472","19-JUL-2003","0","","14-JUN-2017"
"S29_S","91472","20-JUL-2003","0","","14-JUN-2017"
"S29_S","91472","21-JUL-2003","0","","14-JUN-2017"
"S29_S","91472","22-JUL-2003","0","","14-JUN-2017"
"S29_S","91472","23-JUL-2003","0","","14-JUN-2017"
"S29_S","91472","24-JUL-2003","0","","14-JUN-2017"
"S29_S","91472","25-JUL-2003","0","","14-JUN-2017"
"S29_S","91472","26-JUL-2003","0","","14-JUN-2017"
"S29_S","91472","27-JUL-2003","0","E","14-JUN-2017"
"S29_S","91472","28-JUL-2003","0","","14-JUN-2017"
"S29_S","91472","29-JUL-2003","38.92","","15-OCT-2019"
"S29_S","91472","30-JUL-2003","366.38","","15-OCT-2019"
"S29_S","91472","31-JUL-2003","0","","14-JUN-2017"
"S29_S","91472","01-AUG-2003","0","","14-JUN-2017"
"S29_S","91472","02-AUG-2003","0","","14-JUN-2017"
"S29_S","91472","03-AUG-2003","23.00","","15-OCT-2019"
"S29_S","91472","04-AUG-2003","415.51","","15-OCT-2019"
"S29_S","91472","05-AUG-2003","71.57","","15-OCT-2019"
"S29_S","91472","06-AUG-2003","385.98","","15-OCT-2019"
"S29_S","91472","07-AUG-2003","387.80","","15-OCT-2019"
"S29_S","91472","08-AUG-2003","401.46","","15-OCT-2019"
"S29_S","91472","09-AUG-2003","384.26","","15-OCT-2019"
"S29_S","91472","10-AUG-2003","417.87","","15-OCT-2019"
"S29_S","91472","11-AUG-2003","807.72","","15-OCT-2019"
"S29_S","91472","12-AUG-2003","1147.65","","15-OCT-2019"
"S29_S","91472","13-AUG-2003","1050.86","","15-OCT-2019"
"S29_S","91472","14-AUG-2003","955.77","","15-OCT-2019"
"S29_S","91472","15-AUG-2003","469.15","","15-OCT-2019"
"S29_S","91472","16-AUG-2003","288.12","","15-OCT-2019"
"S29_S","91472","17-AUG-2003","398.54","","15-OCT-2019"
"S29_S","91472","18-AUG-2003","409.87","","15-OCT-2019"
"S29_S","91472","19-AUG-2003","404.09","","15-OCT-2019"
"S29_S","91472","20-AUG-2003","935.34","","15-OCT-2019"
"S29_S","91472","21-AUG-2003","1198.48","","15-OCT-2019"
"S29_S","91472","22-AUG-2003","1163.89","","15-OCT-2019"
"S29_S","91472","23-AUG-2003","853.10","","15-OCT-2019"
"S29_S","91472","24-AUG-2003","794.01","","15-OCT-2019"
"S29_S","91472","25-AUG-2003","739.46","E","15-OCT-2019"
"S29_S","91472","26-AUG-2003","562.53","","15-OCT-2019"
"S29_S","91472","27-AUG-2003","0","","14-JUN-2017"
"S29_S","91472","28-AUG-2003","573.50","","15-OCT-2019"
"S29_S","91472","29-AUG-2003","847.83","","15-OCT-2019"
"S29_S","91472","30-AUG-2003","315.42","","15-OCT-2019"
"S29_S","91472","31-AUG-2003","409.69","","15-OCT-2019"
"S29_S","91472","01-SEP-2003","732.99","","15-OCT-2019"
"S29_S","91472","02-SEP-2003","736.10","","15-OCT-2019"
"S29_S","91472","03-SEP-2003","774.23","","15-OCT-2019"
"S29_S","91472","04-SEP-2003","944.10","","15-OCT-2019"
"S29_S","91472","05-SEP-2003","1395.94","","15-OCT-2019"
"S29_S","91472","06-SEP-2003","1563.37","","15-OCT-2019"
"S29_S","91472","07-SEP-2003","1326.69","","15-OCT-2019"
"S29_S","91472","08-SEP-2003","1210.86","","15-OCT-2019"
"S29_S","91472","09-SEP-2003","1103.92","","15-OCT-2019"
"S29_S","91472","10-SEP-2003","625.82","","15-OCT-2019"
"S29_S","91472","11-SEP-2003","719.79","","15-OCT-2019"
"S29_S","91472","12-SEP-2003","553.35","","15-OCT-2019"
"S29_S","91472","13-SEP-2003","288.54","","15-OCT-2019"
"S29_S","91472","14-SEP-2003","507.89","","15-OCT-2019"
"S29_S","91472","15-SEP-2003","328.29","","15-OCT-2019"
"S29_S","91472","16-SEP-2003","317.27","","15-OCT-2019"
"S29_S","91472","17-SEP-2003","318.14","","15-OCT-2019"
"S29_S","91472","18-SEP-2003","424.02","","15-OCT-2019"
"S29_S","91472","19-SEP-2003","217.56","","15-OCT-2019"
"S29_S","91472","20-SEP-2003","345.88","","15-OCT-2019"
"S29_S","91472","21-SEP-2003","255.51","","15-OCT-2019"
"S29_S","91472","22-SEP-2003","423.12","","15-OCT-2019"
"S29_S","91472","23-SEP-2003","112.48","","15-OCT-2019"
"S29_S","91472","24-SEP-2003","161.93","","15-OCT-2019"
"S29_S","91472","25-SEP-2003","300.24","","15-OCT-2019"
"S29_S","91472","26-SEP-2003","720.01","","15-OCT-2019"
"S29_S","91472","27-SEP-2003","896.24","","15-OCT-2019"
"S29_S","91472","28-SEP-2003","956.12","","15-OCT-2019"
"S29_S","91472","29-SEP-2003","1103.74","","15-OCT-2019"
"S29_S","91472","30-SEP-2003","1315.70","","15-OCT-2019"
"S29_S","91472","01-OCT-2003","1224.96","","15-OCT-2019"
"S29_S","91472","02-OCT-2003","1007.65","","15-OCT-2019"
"S29_S","91472","03-OCT-2003","871.03","","15-OCT-2019"
"S29_S","91472","04-OCT-2003","746.36","","15-OCT-2019"
"S29_S","91472","05-OCT-2003","426.13","","15-OCT-2019"
"S29_S","91472","06-OCT-2003","426.06","","15-OCT-2019"
"S29_S","91472","07-OCT-2003","386.92","","15-OCT-2019"
"S29_S","91472","08-OCT-2003","387.46","","15-OCT-2019"
"S29_S","91472","09-OCT-2003","350.43","","15-OCT-2019"
"S29_S","91472","10-OCT-2003","312.25","","15-OCT-2019"
"S29_S","91472","11-OCT-2003","367.04","","15-OCT-2019"
"S29_S","91472","12-OCT-2003","353.81","","15-OCT-2019"
"S29_S","91472","13-OCT-2003","369.48","","15-OCT-2019"
"S29_S","91472","14-OCT-2003","311.35","","15-OCT-2019"
"S29_S","91472","15-OCT-2003","199.66","","15-OCT-2019"
"S29_S","91472","16-OCT-2003","324.14","","15-OCT-2019"
"S29_S","91472","17-OCT-2003","337.04","","15-OCT-2019"
"S29_S","91472","18-OCT-2003","204.10","","15-OCT-2019"
"S29_S","91472","19-OCT-2003","19.89","","15-OCT-2019"
"S29_S","91472","20-OCT-2003","447.44","","15-OCT-2019"
"S29_S","91472","21-OCT-2003","17.32","","15-OCT-2019"
"S29_S","91472","22-OCT-2003","197.48","","15-OCT-2019"
"S29_S","91472","23-OCT-2003","332.55","","15-OCT-2019"
"S29_S","91472","24-OCT-2003","15.61","","15-OCT-2019"
"S29_S","91472","25-OCT-2003","16.81","","15-OCT-2019"
"S29_S","91472","26-OCT-2003","20.05","","15-OCT-2019"
"S29_S","91472","27-OCT-2003","54.38","","15-OCT-2019"
"S29_S","91472","28-OCT-2003","186.37","","15-OCT-2019"
"S29_S","91472","29-OCT-2003","394.11","","15-OCT-2019"
"S29_S","91472","30-OCT-2003","316.87","","15-OCT-2019"
"S29_S","91472","31-OCT-2003","397.96","","15-OCT-2019"
"S29_S","91472","01-NOV-2003","295.96","","15-OCT-2019"
"S29_S","91472","02-NOV-2003","243.62","","15-OCT-2019"
"S29_S","91472","03-NOV-2003","357.05","","15-OCT-2019"
"S29_S","91472","04-NOV-2003","393.98","","15-OCT-2019"
"S29_S","91472","05-NOV-2003","609.87","","15-OCT-2019"
"S29_S","91472","06-NOV-2003","1233.42","","15-OCT-2019"
"S29_S","91472","07-NOV-2003","1230.85","","15-OCT-2019"
"S29_S","91472","08-NOV-2003","1186.16","","15-OCT-2019"
"S29_S","91472","09-NOV-2003","1311.33","","15-OCT-2019"
"S29_S","91472","10-NOV-2003","1085.50","","15-OCT-2019"
"S29_S","91472","11-NOV-2003","902.00","","15-OCT-2019"
"S29_S","91472","12-NOV-2003","825.19","","15-OCT-2019"
"S29_S","91472","13-NOV-2003","759.94","","15-OCT-2019"
"S29_S","91472","14-NOV-2003","378.19","E","15-OCT-2019"
"S29_S","91472","15-NOV-2003","251.88","E","15-OCT-2019"
"S29_S","91472","16-NOV-2003","368.94","E","15-OCT-2019"
"S29_S","91472","17-NOV-2003","374.99","E","15-OCT-2019"
"S29_S","91472","18-NOV-2003","329.67","E","15-OCT-2019"
"S29_S","91472","19-NOV-2003","344.35","E","15-OCT-2019"
"S29_S","91472","20-NOV-2003","264.80","E","15-OCT-2019"
"S29_S","91472","21-NOV-2003","153.47","E","15-OCT-2019"
"S29_S","91472","22-NOV-2003","151.20","E","15-OCT-2019"
"S29_S","91472","23-NOV-2003","43.59","E","15-OCT-2019"
"S29_S","91472","24-NOV-2003","111.76","E","15-OCT-2019"
"S29_S","91472","25-NOV-2003","176.87","E","15-OCT-2019"
"S29_S","91472","26-NOV-2003","56.68","E","15-OCT-2019"
"S29_S","91472","27-NOV-2003","187.97","E","15-OCT-2019"
"S29_S","91472","28-NOV-2003","130.66","E","15-OCT-2019"
"S29_S","91472","29-NOV-2003","359.88","E","15-OCT-2019"
"S29_S","91472","30-NOV-2003","209.02","E","15-OCT-2019"
"S29_S","91472","01-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","02-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","03-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","04-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","05-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","06-DEC-2003","276.07","E","15-OCT-2019"
"S29_S","91472","07-DEC-2003","320.89","E","15-OCT-2019"
"S29_S","91472","08-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","09-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","10-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","11-DEC-2003","179.57","E","15-OCT-2019"
"S29_S","91472","12-DEC-2003","180.10","E","15-OCT-2019"
"S29_S","91472","13-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","14-DEC-2003","139.24","E","15-OCT-2019"
"S29_S","91472","15-DEC-2003","386.44","E","15-OCT-2019"
"S29_S","91472","16-DEC-2003","358.99","E","15-OCT-2019"
"S29_S","91472","17-DEC-2003","371.85","E","15-OCT-2019"
"S29_S","91472","18-DEC-2003","350.36","E","15-OCT-2019"
"S29_S","91472","19-DEC-2003","86.25","E","15-OCT-2019"
"S29_S","91472","20-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","21-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","22-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","23-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","24-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","25-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","26-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","27-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","28-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","29-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","30-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","31-DEC-2003","0","E","14-JUN-2017"
"S29_S","91472","01-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","02-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","03-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","04-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","05-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","06-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","07-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","08-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","09-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","10-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","11-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","12-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","13-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","14-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","15-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","16-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","17-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","18-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","19-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","20-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","21-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","22-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","23-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","24-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","25-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","26-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","27-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","28-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","29-JAN-2004","0","E","14-JUN-2017"
"S29_S","91472","30-JAN-2004","562.13","E","15-OCT-2019"
"S29_S","91472","31-JAN-2004","722.79","E","15-OCT-2019"
"S29_S","91472","01-FEB-2004","946.24","E","15-OCT-2019"
"S29_S","91472","02-FEB-2004","741.34","E","15-OCT-2019"
"S29_S","91472","03-FEB-2004","740.43","E","15-OCT-2019"
"S29_S","91472","04-FEB-2004","697.60","E","15-OCT-2019"
"S29_S","91472","05-FEB-2004","295.34","E","15-OCT-2019"
"S29_S","91472","06-FEB-2004","327.41","E","15-OCT-2019"
"S29_S","91472","07-FEB-2004","421.55","E","15-OCT-2019"
"S29_S","91472","08-FEB-2004","434.46","E","15-OCT-2019"
"S29_S","91472","09-FEB-2004","401.91","E","15-OCT-2019"
"S29_S","91472","10-FEB-2004","395.22","E","15-OCT-2019"
"S29_S","91472","11-FEB-2004","166.51","E","15-OCT-2019"
"S29_S","91472","12-FEB-2004","0","E","14-JUN-2017"
"S29_S","91472","13-FEB-2004","0","E","14-JUN-2017"
"S29_S","91472","14-FEB-2004","0","E","14-JUN-2017"
"S29_S","91472","15-FEB-2004","218.87","E","15-OCT-2019"
"S29_S","91472","16-FEB-2004","387.68","E","15-OCT-2019"
"S29_S","91472","17-FEB-2004","119.23","E","15-OCT-2019"
"S29_S","91472","18-FEB-2004","0","E","14-JUN-2017"
"S29_S","91472","19-FEB-2004","0","E","14-JUN-2017"
"S29_S","91472","20-FEB-2004","0","E","14-JUN-2017"
"S29_S","91472","21-FEB-2004","0","E","14-JUN-2017"
"S29_S","91472","22-FEB-2004","0","E","14-JUN-2017"
"S29_S","91472","23-FEB-2004","50.87","E","15-OCT-2019"
"S29_S","91472","24-FEB-2004","0","E","14-JUN-2017"
"S29_S","91472","25-FEB-2004","359.16","E","15-OCT-2019"
"S29_S","91472","26-FEB-2004","373.55","E","15-OCT-2019"
"S29_S","91472","27-FEB-2004","620.62","E","15-OCT-2019"
"S29_S","91472","28-FEB-2004","357.34","E","15-OCT-2019"
"S29_S","91472","29-FEB-2004","323.42","E","15-OCT-2019"
"S29_S","91472","01-MAR-2004","126.46","E","15-OCT-2019"
"S29_S","91472","02-MAR-2004","0","E","14-JUN-2017"
"S29_S","91472","03-MAR-2004","8.31","E","15-OCT-2019"
"S29_S","91472","04-MAR-2004","0","E","14-JUN-2017"
"S29_S","91472","05-MAR-2004","0","E","14-JUN-2017"
"S29_S","91472","06-MAR-2004","0","E","14-JUN-2017"
"S29_S","91472","07-MAR-2004","0","E","14-JUN-2017"
"S29_S","91472","08-MAR-2004","0","E","14-JUN-2017"
